year,date,doy,cum_gdds
2015,2015-09-21,264,1376.3220000000001
2015,2015-09-22,265,1389.127
2015,2015-09-23,266,1398.962
2015,2015-09-24,267,1409.997
2015,2015-09-25,268,1420.737
2015,2015-09-26,269,1430.4370000000001
2015,2015-09-27,270,1440.087
2015,2015-09-28,271,1451.537
2015,2015-09-29,272,1456.647
2015,2015-09-30,273,1458.2755
2015,2015-10-01,274,1459.353
2015,2015-10-02,275,1459.904
2015,2015-10-03,276,1460.489
2015,2015-10-04,277,1460.489
2015,2015-10-05,278,1463.998
2015,2015-10-06,279,1471.243
2015,2015-10-07,280,1480.053
2015,2015-10-08,281,1489.193
2015,2015-10-09,282,1491.9035000000001
2015,2015-10-10,283,1495.1465
2015,2015-10-11,284,1506.0915
2015,2015-10-12,285,1512.4615000000001
2015,2015-10-13,286,1515.3285
2015,2015-10-14,287,1517.7455
2015,2015-10-15,288,1520.1495
2015,2015-10-16,289,1520.1495
2015,2015-10-17,290,1520.1495
2015,2015-10-18,291,1520.1495
2015,2015-10-19,292,1528.7695
2015,2015-10-20,293,1535.4145
2015,2015-10-21,294,1539.9495
2015,2015-10-22,295,1541.767
2015,2015-10-23,296,1546.277
2015,2015-10-24,297,1546.355
2015,2015-10-25,298,1546.355
2015,2015-10-26,299,1546.355
2015,2015-10-27,300,1546.355
2015,2015-10-28,301,1546.355
2015,2015-10-29,302,1546.355
2015,2015-10-30,303,1546.355
2015,2015-10-31,304,1546.355
2015,2015-11-01,305,1550.346
2015,2015-11-02,306,1557.756
2015,2015-11-03,307,1560.712
2015,2015-11-04,308,1565.152
2015,2015-11-05,309,1569.283
2015,2015-11-06,310,1569.283
2015,2015-11-07,311,1569.283
2015,2015-11-08,312,1569.283
2015,2015-11-09,313,1569.283
2015,2015-11-10,314,1569.283
2015,2015-11-11,315,1569.283
2015,2015-11-12,316,1569.283
2015,2015-11-13,317,1569.283
2015,2015-11-14,318,1569.283
2015,2015-11-15,319,1569.283
2015,2015-11-16,320,1569.448
2015,2015-11-17,321,1572.088
2015,2015-11-18,322,1572.088
2015,2015-11-19,323,1572.088
2015,2015-11-20,324,1572.088
2015,2015-11-21,325,1572.088
2015,2015-11-22,326,1572.088
2015,2015-11-23,327,1572.088
2015,2015-11-24,328,1572.088
2015,2015-11-25,329,1572.088
2015,2015-11-26,330,1572.088
2015,2015-11-27,331,1572.088
2015,2015-11-28,332,1572.088
2015,2015-11-29,333,1572.088
2015,2015-11-30,334,1572.088
2015,2015-12-01,335,1572.088
2015,2015-12-02,336,1572.088
2015,2015-12-03,337,1572.088
2015,2015-12-04,338,1572.088
2015,2015-12-05,339,1572.088
2015,2015-12-06,340,1572.088
2015,2015-12-07,341,1572.088
2015,2015-12-08,342,1572.088
2015,2015-12-09,343,1572.088
2015,2015-12-10,344,1572.088
2015,2015-12-11,345,1572.088
2015,2015-12-12,346,1572.088
2015,2015-12-13,347,1572.088
2015,2015-12-14,348,1572.088
2015,2015-12-15,349,1572.088
2015,2015-12-16,350,1572.088
2015,2015-12-17,351,1572.088
2015,2015-12-18,352,1572.088
2015,2015-12-19,353,1572.088
2015,2015-12-20,354,1572.088
2015,2015-12-21,355,1572.088
2015,2015-12-22,356,1572.088
2015,2015-12-23,357,1572.088
2015,2015-12-24,358,1572.088
2015,2015-12-25,359,1572.088
2015,2015-12-26,360,1572.088
2015,2015-12-27,361,1572.088
2015,2015-12-28,362,1572.088
2015,2015-12-29,363,1572.088
2015,2015-12-30,364,1572.088
2015,2015-12-31,365,1572.088
2016,2016-05-06,127,9.879999999999999
2016,2016-05-07,128,16.37
2016,2016-05-08,129,22.465
2016,2016-05-09,130,27.265
2016,2016-05-10,131,35.405
2016,2016-05-11,132,39.665
2016,2016-05-12,133,41.532000000000004
2016,2016-05-13,134,43.835
2016,2016-05-14,135,43.835
2016,2016-05-15,136,45.085
2016,2016-05-16,137,47.585
2016,2016-05-17,138,50.835
2016,2016-05-18,139,54.135
2016,2016-05-19,140,59.435
2016,2016-05-20,141,66.285
2016,2016-05-21,142,73.98
2016,2016-05-22,143,82.69
2016,2016-05-23,144,94.235
2016,2016-05-24,145,106.21000000000001
2016,2016-05-25,146,117.75
2016,2016-05-26,147,128.935
2016,2016-05-27,148,139.41500000000002
2016,2016-05-28,149,149.095
2016,2016-05-29,150,160.4
2016,2016-05-30,151,173.46
2016,2016-05-31,152,184.35000000000002
2016,2016-06-01,153,193.14000000000001
2016,2016-06-02,154,203.07000000000002
2016,2016-06-03,155,216.625
2016,2016-06-04,156,226.555
2016,2016-06-05,157,238.47500000000002
2016,2016-06-06,158,249.77
2016,2016-06-07,159,258.40500000000003
2016,2016-06-08,160,269.075
2016,2016-06-09,161,283.985
2016,2016-06-10,162,300.23
2016,2016-06-11,163,315.73
2016,2016-06-12,164,331.77500000000003
2016,2016-06-13,165,346.785
2016,2016-06-14,166,361.29
2016,2016-06-15,167,375.445
2016,2016-06-16,168,388.76
2016,2016-06-17,169,402.695
2016,2016-06-18,170,417.21500000000003
2016,2016-06-19,171,431.18
2016,2016-06-20,172,447.365
2016,2016-06-21,173,461.07
2016,2016-06-22,174,475.695
2016,2016-06-23,175,486.69
2016,2016-06-24,176,497.865
2016,2016-06-25,177,514.0500000000001
2016,2016-06-26,178,528.73
2016,2016-06-27,179,542.42
2016,2016-06-28,180,552.975
2016,2016-06-29,181,562.75
2016,2016-06-30,182,575.8000000000001
2016,2016-07-01,183,584.415
2016,2016-07-02,184,591.295
2016,2016-07-03,185,599.08
2016,2016-07-04,186,608.525
2016,2016-07-05,187,622.62
2016,2016-07-06,188,637.575
2016,2016-07-07,189,651.32
2016,2016-07-08,190,664.02
2016,2016-07-09,191,676.61
2016,2016-07-10,192,689.465
2016,2016-07-11,193,704.085
2016,2016-07-12,194,717.855
2016,2016-07-13,195,730.98
2016,2016-07-14,196,743.04
2016,2016-07-15,197,751.365
2016,2016-07-16,198,761.94
2016,2016-07-17,199,775.635
2016,2016-07-18,200,789.78
2016,2016-07-19,201,801.965
2016,2016-07-20,202,816.985
2016,2016-07-21,203,834.01
2016,2016-07-22,204,850.48
2016,2016-07-23,205,867.6850000000001
2016,2016-07-24,206,882.495
2016,2016-07-25,207,896.475
2016,2016-07-26,208,910.83
2016,2016-07-27,209,924.345
2016,2016-07-28,210,936.025
2016,2016-07-29,211,945.14
2016,2016-07-30,212,957.245
2016,2016-07-31,213,969.73
2016,2016-08-01,214,982.565
2016,2016-08-02,215,996.735
2016,2016-08-03,216,1010.565
2016,2016-08-04,217,1025.685
2016,2016-08-05,218,1037.045
2016,2016-08-06,219,1048.115
2016,2016-08-07,220,1059.765
2016,2016-08-08,221,1072.32
2016,2016-08-09,222,1088.31
2016,2016-08-10,223,1103.47
2016,2016-08-11,224,1118.43
2016,2016-08-12,225,1131.395
2016,2016-08-13,226,1144.055
2016,2016-08-14,227,1157.3
2016,2016-08-15,228,1169.54
2016,2016-08-16,229,1182.56
2016,2016-08-17,230,1196.685
2016,2016-08-18,231,1211.695
2016,2016-08-19,232,1225.7450000000001
2016,2016-08-20,233,1233.65
2016,2016-08-21,234,1241.95
2016,2016-08-22,235,1251.965
2016,2016-08-23,236,1263.52
2016,2016-08-24,237,1276.27
2016,2016-08-25,238,1287.575
2016,2016-08-26,239,1295.42
2016,2016-08-27,240,1306.615
2016,2016-08-28,241,1320
2016,2016-08-29,242,1335
2016,2016-08-30,243,1347.66
2016,2016-08-31,244,1358.575
2016,2016-09-01,245,1367.56
2016,2016-09-02,246,1374.8700000000001
2016,2016-09-03,247,1383.735
2016,2016-09-04,248,1394.855
2016,2016-09-05,249,1408.84
2016,2016-09-06,250,1425.25
2016,2016-09-07,251,1437.795
2016,2016-09-08,252,1452.355
2016,2016-09-09,253,1463.945
2016,2016-09-10,254,1471.295
2016,2016-09-11,255,1479.59
2016,2016-09-12,256,1490.04
2016,2016-09-13,257,1497.775
2016,2016-09-14,258,1506.12
2016,2016-09-15,259,1518.51
2016,2016-09-16,260,1527.865
2016,2016-09-17,261,1535.29
2016,2016-09-18,262,1545.815
2016,2016-09-19,263,1559
2016,2016-09-20,264,1570.65
2016,2016-09-21,265,1586.82
2016,2016-09-22,266,1600
2016,2016-09-23,267,1614.775
2016,2016-09-24,268,1629.255
2016,2016-09-25,269,1634.79
2016,2016-09-26,270,1640.24
2016,2016-09-27,271,1645.835
2016,2016-09-28,272,1648.43
2016,2016-09-29,273,1653.84
2016,2016-09-30,274,1658.03
2016,2016-10-01,275,1665.135
2016,2016-10-02,276,1672.97
2016,2016-10-03,277,1679.06
2016,2016-10-04,278,1688.485
2016,2016-10-05,279,1696.25
2016,2016-10-06,280,1700.6195
2016,2016-10-07,281,1700.954
2016,2016-10-08,282,1703.9035
2016,2016-10-09,283,1706.257
2016,2016-10-10,284,1710.7215
2016,2016-10-11,285,1719.1565
2016,2016-10-12,286,1719.1565
2016,2016-10-13,287,1719.1565
2016,2016-10-14,288,1720.184
2016,2016-10-15,289,1728.514
2016,2016-10-16,290,1738.109
2016,2016-10-17,291,1751.889
2016,2016-10-18,292,1758.219
2016,2016-10-19,293,1762.056
2016,2016-10-20,294,1762.056
2016,2016-10-21,295,1762.056
2016,2016-10-22,296,1765.669
2016,2016-10-23,297,1769.587
2016,2016-10-24,298,1769.587
2016,2016-10-25,299,1771.167
2016,2016-10-26,300,1771.167
2016,2016-10-27,301,1772.316
2016,2016-10-28,302,1779.0545
2016,2016-10-29,303,1786.2045
2016,2016-10-30,304,1786.2045
2016,2016-10-31,305,1787.7635
2016,2016-11-01,306,1794.5535
2016,2016-11-02,307,1798.1285
2016,2016-11-03,308,1801.0565
2016,2016-11-04,309,1805.6735
2016,2016-11-05,310,1810.8455
2016,2016-11-06,311,1813.0195
2016,2016-11-07,312,1813.7635
2016,2016-11-08,313,1813.949
2016,2016-11-09,314,1813.949
2016,2016-11-10,315,1816.385
2016,2016-11-11,316,1816.385
2016,2016-11-12,317,1816.385
2016,2016-11-13,318,1816.385
2016,2016-11-14,319,1816.385
2016,2016-11-15,320,1816.693
2016,2016-11-16,321,1816.994
2016,2016-11-17,322,1823.229
2016,2016-11-18,323,1823.229
2016,2016-11-19,324,1823.229
2016,2016-11-20,325,1823.229
2016,2016-11-21,326,1823.229
2016,2016-11-22,327,1823.229
2016,2016-11-23,328,1823.229
2016,2016-11-24,329,1823.229
2016,2016-11-25,330,1823.229
2016,2016-11-26,331,1823.229
2016,2016-11-27,332,1823.229
2016,2016-11-28,333,1823.229
2016,2016-11-29,334,1823.229
2016,2016-11-30,335,1823.229
2016,2016-12-01,336,1823.229
2016,2016-12-02,337,1823.229
2016,2016-12-03,338,1823.229
2016,2016-12-04,339,1823.229
2016,2016-12-05,340,1823.229
2016,2016-12-06,341,1823.229
2016,2016-12-07,342,1823.229
2016,2016-12-08,343,1823.229
2016,2016-12-09,344,1823.229
2016,2016-12-10,345,1823.229
2016,2016-12-11,346,1823.229
2016,2016-12-12,347,1823.229
2016,2016-12-13,348,1823.229
2016,2016-12-14,349,1823.229
2016,2016-12-15,350,1823.229
2016,2016-12-16,351,1823.229
2016,2016-12-17,352,1823.229
2016,2016-12-18,353,1823.229
2016,2016-12-19,354,1823.229
2016,2016-12-20,355,1823.229
2016,2016-12-21,356,1823.229
2016,2016-12-22,357,1823.229
2016,2016-12-23,358,1823.229
2016,2016-12-24,359,1823.229
2016,2016-12-25,360,1823.229
2016,2016-12-26,361,1823.229
2016,2016-12-27,362,1823.229
2016,2016-12-28,363,1823.229
2016,2016-12-29,364,1823.229
2016,2016-12-30,365,1823.229
2016,2016-12-31,366,1823.229
2017,2017-05-09,129,10.52
2017,2017-05-10,130,16.889999999999997
2017,2017-05-11,131,22.389999999999997
2017,2017-05-12,132,28.904999999999998
2017,2017-05-13,133,38.144999999999996
2017,2017-05-14,134,49.745000000000005
2017,2017-05-15,135,63.455
2017,2017-05-16,136,76.61
2017,2017-05-17,137,86.16
2017,2017-05-18,138,89.42500000000001
2017,2017-05-19,139,89.42500000000001
2017,2017-05-20,140,91.583
2017,2017-05-21,141,91.583
2017,2017-05-22,142,96.81
2017,2017-05-23,143,98.935
2017,2017-05-24,144,102.405
2017,2017-05-25,145,107.685
2017,2017-05-26,146,118.44
2017,2017-05-27,147,125.42
2017,2017-05-28,148,134.805
2017,2017-05-29,149,142.36
2017,2017-05-30,150,149.185
2017,2017-05-31,151,155.642
2017,2017-06-01,152,165.247
2017,2017-06-02,153,178.292
2017,2017-06-03,154,192.112
2017,2017-06-04,155,206.872
2017,2017-06-05,156,220.957
2017,2017-06-06,157,232.692
2017,2017-06-07,158,243.727
2017,2017-06-08,159,256.617
2017,2017-06-09,160,269.627
2017,2017-06-10,161,284.882
2017,2017-06-11,162,301.432
2017,2017-06-12,163,317.797
2017,2017-06-13,164,333.217
2017,2017-06-14,165,346.91200000000003
2017,2017-06-15,166,360.97700000000003
2017,2017-06-16,167,375.152
2017,2017-06-17,168,387.812
2017,2017-06-18,169,396.957
2017,2017-06-19,170,407.327
2017,2017-06-20,171,419.54200000000003
2017,2017-06-21,172,432.387
2017,2017-06-22,173,447.507
2017,2017-06-23,174,456.562
2017,2017-06-24,175,464.567
2017,2017-06-25,176,470.992
2017,2017-06-26,177,478.23199999999997
2017,2017-06-27,178,486.467
2017,2017-06-28,179,499.987
2017,2017-06-29,180,512.507
2017,2017-06-30,181,523.942
2017,2017-07-01,182,534.402
2017,2017-07-02,183,547.197
2017,2017-07-03,184,560.897
2017,2017-07-04,185,575.547
2017,2017-07-05,186,589.502
2017,2017-07-06,187,604.682
2017,2017-07-07,188,619.002
2017,2017-07-08,189,632.547
2017,2017-07-09,190,646.597
2017,2017-07-10,191,661.067
2017,2017-07-11,192,675.262
2017,2017-07-12,193,690.607
2017,2017-07-13,194,703.622
2017,2017-07-14,195,714.972
2017,2017-07-15,196,728.052
2017,2017-07-16,197,743.802
2017,2017-07-17,198,758.912
2017,2017-07-18,199,775.277
2017,2017-07-19,200,791.157
2017,2017-07-20,201,806.797
2017,2017-07-21,202,823.517
2017,2017-07-22,203,839.587
2017,2017-07-23,204,852.182
2017,2017-07-24,205,863.072
2017,2017-07-25,206,877.142
2017,2017-07-26,207,890.782
2017,2017-07-27,208,904.712
2017,2017-07-28,209,918.272
2017,2017-07-29,210,930.132
2017,2017-07-30,211,941.402
2017,2017-07-31,212,953.317
2017,2017-08-01,213,966.567
2017,2017-08-02,214,980.222
2017,2017-08-03,215,988.022
2017,2017-08-04,216,995.607
2017,2017-08-05,217,1003.362
2017,2017-08-06,218,1013.187
2017,2017-08-07,219,1024.372
2017,2017-08-08,220,1035.162
2017,2017-08-09,221,1045.572
2017,2017-08-10,222,1057.752
2017,2017-08-11,223,1067.737
2017,2017-08-12,224,1078.247
2017,2017-08-13,225,1088.627
2017,2017-08-14,226,1100.842
2017,2017-08-15,227,1109.552
2017,2017-08-16,228,1122.762
2017,2017-08-17,229,1133.897
2017,2017-08-18,230,1145.677
2017,2017-08-19,231,1157.497
2017,2017-08-20,232,1172.127
2017,2017-08-21,233,1184.487
2017,2017-08-22,234,1192.932
2017,2017-08-23,235,1201.482
2017,2017-08-24,236,1211.612
2017,2017-08-25,237,1221.952
2017,2017-08-26,238,1233.027
2017,2017-08-27,239,1244.5720000000001
2017,2017-08-28,240,1252.772
2017,2017-08-29,241,1263.222
2017,2017-08-30,242,1274.772
2017,2017-08-31,243,1285.042
2017,2017-09-01,244,1292.532
2017,2017-09-02,245,1304.217
2017,2017-09-03,246,1315.637
2017,2017-09-04,247,1323.012
2017,2017-09-05,248,1327.987
2017,2017-09-06,249,1331.8175
2017,2017-09-07,250,1337.8955
2017,2017-09-08,251,1347.4655
2017,2017-09-09,252,1357.3355
2017,2017-09-10,253,1369.0305
2017,2017-09-11,254,1379.3205
2017,2017-09-12,255,1391.2605
2017,2017-09-13,256,1403.2905
2017,2017-09-14,257,1415.8105
2017,2017-09-15,258,1429.9305
2017,2017-09-16,259,1441.0105
2017,2017-09-17,260,1448.3755
2017,2017-09-18,261,1455.4905
2017,2017-09-19,262,1467.5505
2017,2017-09-20,263,1481.7705
2017,2017-09-21,264,1494.8455
2017,2017-09-22,265,1510.4255
2017,2017-09-23,266,1525.6155
2017,2017-09-24,267,1539.9855
2017,2017-09-25,268,1553.7005
2017,2017-09-26,269,1560.1154999999999
2017,2017-09-27,270,1565.3355
2017,2017-09-28,271,1572.5405
2017,2017-09-29,272,1579.5055
2017,2017-09-30,273,1584.6655
2017,2017-10-01,274,1591.1805
2017,2017-10-02,275,1602.2605
2017,2017-10-03,276,1612.8654999999999
2017,2017-10-04,277,1619.1655
2017,2017-10-05,278,1622.7905
2017,2017-10-06,279,1630.1955
2017,2017-10-07,280,1635.2505
2017,2017-10-08,281,1643.5655
2017,2017-10-09,282,1645.9845
2017,2017-10-10,283,1645.9845
2017,2017-10-11,284,1646.921
2017,2017-10-12,285,1649.921
2017,2017-10-13,286,1651.591
2017,2017-10-14,287,1654.736
2017,2017-10-15,288,1654.736
2017,2017-10-16,289,1656.285
2017,2017-10-17,290,1662.21
2017,2017-10-18,291,1668.3465
2017,2017-10-19,292,1674.0325
2017,2017-10-20,293,1681.4375
2017,2017-10-21,294,1687.5625
2017,2017-10-22,295,1689.9545
2017,2017-10-23,296,1691.143
2017,2017-10-24,297,1691.143
2017,2017-10-25,298,1691.475
2017,2017-10-26,299,1691.475
2017,2017-10-27,300,1691.475
2017,2017-10-28,301,1691.475
2017,2017-10-29,302,1691.475
2017,2017-10-30,303,1691.475
2017,2017-10-31,304,1691.475
2017,2017-11-01,305,1691.475
2017,2017-11-02,306,1691.475
2017,2017-11-03,307,1691.475
2017,2017-11-04,308,1691.475
2017,2017-11-05,309,1691.475
2017,2017-11-06,310,1691.475
2017,2017-11-07,311,1691.475
2017,2017-11-08,312,1691.475
2017,2017-11-09,313,1691.475
2017,2017-11-10,314,1691.475
2017,2017-11-11,315,1691.475
2017,2017-11-12,316,1691.475
2017,2017-11-13,317,1691.475
2017,2017-11-14,318,1691.475
2017,2017-11-15,319,1691.475
2017,2017-11-16,320,1691.475
2017,2017-11-17,321,1691.475
2017,2017-11-18,322,1691.475
2017,2017-11-19,323,1691.475
2017,2017-11-20,324,1691.475
2017,2017-11-21,325,1691.475
2017,2017-11-22,326,1691.475
2017,2017-11-23,327,1691.475
2017,2017-11-24,328,1693.257
2017,2017-11-25,329,1693.257
2017,2017-11-26,330,1693.257
2017,2017-11-27,331,1693.257
2017,2017-11-28,332,1693.257
2017,2017-11-29,333,1693.257
2017,2017-11-30,334,1693.257
2017,2017-12-01,335,1693.257
2017,2017-12-02,336,1693.257
2017,2017-12-03,337,1693.257
2017,2017-12-04,338,1693.257
2017,2017-12-05,339,1693.257
2017,2017-12-06,340,1693.257
2017,2017-12-07,341,1693.257
2017,2017-12-08,342,1693.257
2017,2017-12-09,343,1693.257
2017,2017-12-10,344,1693.257
2017,2017-12-11,345,1693.257
2017,2017-12-12,346,1693.257
2017,2017-12-13,347,1693.257
2017,2017-12-14,348,1693.257
2017,2017-12-15,349,1693.257
2017,2017-12-16,350,1693.257
2017,2017-12-17,351,1693.257
2017,2017-12-18,352,1693.257
2017,2017-12-19,353,1693.257
2017,2017-12-20,354,1693.257
2017,2017-12-21,355,1693.257
2017,2017-12-22,356,1693.257
2017,2017-12-23,357,1693.257
2017,2017-12-24,358,1693.257
2017,2017-12-25,359,1693.257
2017,2017-12-26,360,1693.257
2017,2017-12-27,361,1693.257
2017,2017-12-28,362,1693.257
2017,2017-12-29,363,1693.257
2017,2017-12-30,364,1693.257
2017,2017-12-31,365,1693.257
2018,2018-05-08,128,10.490000000000002
2018,2018-05-09,129,19.265
2018,2018-05-10,130,27.045
2018,2018-05-11,131,29.680000000000003
2018,2018-05-12,132,30.706000000000003
2018,2018-05-13,133,35.001000000000005
2018,2018-05-14,134,45.771
2018,2018-05-15,135,56.031000000000006
2018,2018-05-16,136,67.57600000000001
2018,2018-05-17,137,79.68100000000001
2018,2018-05-18,138,91.70100000000001
2018,2018-05-19,139,101.661
2018,2018-05-20,140,105.38600000000001
2018,2018-05-21,141,113.031
2018,2018-05-22,142,123.066
2018,2018-05-23,143,136.991
2018,2018-05-24,144,151.546
2018,2018-05-25,145,165.901
2018,2018-05-26,146,180.30100000000002
2018,2018-05-27,147,195.191
2018,2018-05-28,148,211.156
2018,2018-05-29,149,225.556
2018,2018-05-30,150,238.306
2018,2018-05-31,151,252.416
2018,2018-06-01,152,267.626
2018,2018-06-02,153,277.671
2018,2018-06-03,154,287.386
2018,2018-06-04,155,297.511
2018,2018-06-05,156,310.541
2018,2018-06-06,157,324.271
2018,2018-06-07,158,337.31600000000003
2018,2018-06-08,159,352.296
2018,2018-06-09,160,367.611
2018,2018-06-10,161,378.491
2018,2018-06-11,162,390.041
2018,2018-06-12,163,404.326
2018,2018-06-13,164,415.476
2018,2018-06-14,165,425.146
2018,2018-06-15,166,439.88100000000003
2018,2018-06-16,167,455.836
2018,2018-06-17,168,472.386
2018,2018-06-18,169,487.776
2018,2018-06-19,170,501.821
2018,2018-06-20,171,514.736
2018,2018-06-21,172,524.556
2018,2018-06-22,173,533.386
2018,2018-06-23,174,544.026
2018,2018-06-24,175,556.096
2018,2018-06-25,176,566.431
2018,2018-06-26,177,577.221
2018,2018-06-27,178,590.426
2018,2018-06-28,179,605.051
