year,date,doy,cum_gdds
2018,2018-06-29,180,620.481
2018,2018-06-30,181,635.776
2018,2018-07-01,182,648.116
2018,2018-07-02,183,660.361
2018,2018-07-03,184,674.456
2018,2018-07-04,185,689.806
2018,2018-07-05,186,703.836
2018,2018-07-06,187,715.736
2018,2018-07-07,188,727.261
2018,2018-07-08,189,739.481
2018,2018-07-09,190,753.111
2018,2018-07-10,191,769.316
2018,2018-07-11,192,784.726
2018,2018-07-12,193,800.6610000000001
2018,2018-07-13,194,816.896
2018,2018-07-14,195,832.471
2018,2018-07-15,196,847.651
2018,2018-07-16,197,861.866
2018,2018-07-17,198,876.011
2018,2018-07-18,199,889.071
2018,2018-07-19,200,902.891
2018,2018-07-20,201,916.086
2018,2018-07-21,202,928.896
2018,2018-07-22,203,941.106
2018,2018-07-23,204,954.736
2018,2018-07-24,205,967.546
2018,2018-07-25,206,980.571
2018,2018-07-26,207,990.541
2018,2018-07-27,208,999.241
2018,2018-07-28,209,1009.006
2018,2018-07-29,210,1020.136
2018,2018-07-30,211,1030.936
2018,2018-07-31,212,1042.776
2018,2018-08-01,213,1054.881
2018,2018-08-02,214,1064.621
2018,2018-08-03,215,1077.556
2018,2018-08-04,216,1091.701
2018,2018-08-05,217,1105.616
2018,2018-08-06,218,1119.261
2018,2018-08-07,219,1131.821
2018,2018-08-08,220,1144.391
2018,2018-08-09,221,1159.046
2018,2018-08-10,222,1173.211
2018,2018-08-11,223,1187.271
2018,2018-08-12,224,1200.926
2018,2018-08-13,225,1214.7160000000001
2018,2018-08-14,226,1227.4660000000001
2018,2018-08-15,227,1241.836
2018,2018-08-16,228,1253.826
2018,2018-08-17,229,1267.086
2018,2018-08-18,230,1280.391
2018,2018-08-19,231,1293.056
2018,2018-08-20,232,1303.231
2018,2018-08-21,233,1312.351
2018,2018-08-22,234,1321.851
2018,2018-08-23,235,1330.511
2018,2018-08-24,236,1342.991
2018,2018-08-25,237,1356.346
2018,2018-08-26,238,1370.641
2018,2018-08-27,239,1386.361
2018,2018-08-28,240,1397.581
2018,2018-08-29,241,1405.271
2018,2018-08-30,242,1413.541
2018,2018-08-31,243,1427.856
2018,2018-09-01,244,1441.826
2018,2018-09-02,245,1454.831
2018,2018-09-03,246,1467.086
2018,2018-09-04,247,1482.411
2018,2018-09-05,248,1493.381
2018,2018-09-06,249,1503.416
2018,2018-09-07,250,1509.896
2018,2018-09-08,251,1517.0910000000001
2018,2018-09-09,252,1523.976
2018,2018-09-10,253,1531.791
2018,2018-09-11,254,1541.871
2018,2018-09-12,255,1552.676
2018,2018-09-13,256,1564.676
2018,2018-09-14,257,1578.711
2018,2018-09-15,258,1593.031
2018,2018-09-16,259,1607.471
2018,2018-09-17,260,1621.861
2018,2018-09-18,261,1633.656
2018,2018-09-19,262,1645.366
2018,2018-09-20,263,1660.016
2018,2018-09-21,264,1663.656
2018,2018-09-22,265,1666.658
2018,2018-09-23,266,1673.353
2018,2018-09-24,267,1681.813
2018,2018-09-25,268,1683.716
2018,2018-09-26,269,1686.678
2018,2018-09-27,270,1692.029
2018,2018-09-28,271,1692.029
2018,2018-09-29,272,1692.029
2018,2018-09-30,273,1692.029
2018,2018-10-01,274,1692.529
2018,2018-10-02,275,1694.919
2018,2018-10-03,276,1703.974
2018,2018-10-04,277,1703.974
2018,2018-10-05,278,1704.884
2018,2018-10-06,279,1704.884
2018,2018-10-07,280,1704.902
2018,2018-10-08,281,1711.272
2018,2018-10-09,282,1718.302
2018,2018-10-10,283,1719.532
2018,2018-10-11,284,1719.532
2018,2018-10-12,285,1719.532
2018,2018-10-13,286,1719.532
2018,2018-10-14,287,1719.532
2018,2018-10-15,288,1719.532
2018,2018-10-16,289,1719.532
2018,2018-10-17,290,1719.532
2018,2018-10-18,291,1720.383
2018,2018-10-19,292,1724.863
2018,2018-10-20,293,1724.863
2018,2018-10-21,294,1724.863
2018,2018-10-22,295,1726.198
2018,2018-10-23,296,1726.198
2018,2018-10-24,297,1726.198
2018,2018-10-25,298,1726.198
2018,2018-10-26,299,1726.198
2018,2018-10-27,300,1726.978
2018,2018-10-28,301,1726.978
2018,2018-10-29,302,1726.978
2018,2018-10-30,303,1726.978
2018,2018-10-31,304,1726.978
2018,2018-11-01,305,1726.978
2018,2018-11-02,306,1726.978
2018,2018-11-03,307,1726.978
2018,2018-11-04,308,1726.978
2018,2018-11-05,309,1726.978
2018,2018-11-06,310,1726.978
2018,2018-11-07,311,1726.978
2018,2018-11-08,312,1726.978
2018,2018-11-09,313,1726.978
2018,2018-11-10,314,1726.978
2018,2018-11-11,315,1726.978
2018,2018-11-12,316,1726.978
2018,2018-11-13,317,1726.978
2018,2018-11-14,318,1726.978
2018,2018-11-15,319,1726.978
2018,2018-11-16,320,1726.978
2018,2018-11-17,321,1726.978
2018,2018-11-18,322,1726.978
2018,2018-11-19,323,1726.978
2018,2018-11-20,324,1726.978
2018,2018-11-21,325,1726.978
2018,2018-11-22,326,1726.978
2018,2018-11-23,327,1726.978
2018,2018-11-24,328,1726.978
2018,2018-11-25,329,1726.978
2018,2018-11-26,330,1726.978
2018,2018-11-27,331,1726.978
2018,2018-11-28,332,1726.978
2018,2018-11-29,333,1726.978
2018,2018-11-30,334,1726.978
2018,2018-12-01,335,1726.978
2018,2018-12-02,336,1726.978
2018,2018-12-03,337,1726.978
2018,2018-12-04,338,1726.978
2018,2018-12-05,339,1726.978
2018,2018-12-06,340,1726.978
2018,2018-12-07,341,1726.978
2018,2018-12-08,342,1726.978
2018,2018-12-09,343,1726.978
2018,2018-12-10,344,1726.978
2018,2018-12-11,345,1726.978
2018,2018-12-12,346,1726.978
2018,2018-12-13,347,1726.978
2018,2018-12-14,348,1726.978
2018,2018-12-15,349,1726.978
2018,2018-12-16,350,1726.978
2018,2018-12-17,351,1726.978
2018,2018-12-18,352,1726.978
2018,2018-12-19,353,1726.978
2018,2018-12-20,354,1726.978
2018,2018-12-21,355,1726.978
2018,2018-12-22,356,1726.978
2018,2018-12-23,357,1726.978
2018,2018-12-24,358,1726.978
2018,2018-12-25,359,1726.978
2018,2018-12-26,360,1726.978
2018,2018-12-27,361,1726.978
2018,2018-12-28,362,1726.978
2018,2018-12-29,363,1726.978
2018,2018-12-30,364,1726.978
2018,2018-12-31,365,1726.978
2019,2019-06-03,154,8
2019,2019-06-04,155,20.64
2019,2019-06-05,156,34.745000000000005
2019,2019-06-06,157,49.32
2019,2019-06-07,158,63.605000000000004
2019,2019-06-08,159,76.405
2019,2019-06-09,160,86.025
2019,2019-06-10,161,95.575
2019,2019-06-11,162,105.53999999999999
2019,2019-06-12,163,112.725
2019,2019-06-13,164,119.29
2019,2019-06-14,165,128.985
2019,2019-06-15,166,142.435
2019,2019-06-16,167,153.3
2019,2019-06-17,168,164.22
2019,2019-06-18,169,173.51500000000001
2019,2019-06-19,170,183.16
2019,2019-06-20,171,192.725
2019,2019-06-21,172,201.555
2019,2019-06-22,173,211.57999999999998
2019,2019-06-23,174,222.79
2019,2019-06-24,175,233.61
2019,2019-06-25,176,246.45499999999998
2019,2019-06-26,177,259.515
2019,2019-06-27,178,274.3
2019,2019-06-28,179,289.515
2019,2019-06-29,180,304.6
2019,2019-06-30,181,321.655
2019,2019-07-01,182,338.05
2019,2019-07-02,183,353.465
2019,2019-07-03,184,368.595
2019,2019-07-04,185,383.845
2019,2019-07-05,186,398.54
2019,2019-07-06,187,412.65
2019,2019-07-07,188,425.47
2019,2019-07-08,189,438.955
2019,2019-07-09,190,453.13
2019,2019-07-10,191,466.935
2019,2019-07-11,192,479.96
2019,2019-07-12,193,492.885
2019,2019-07-13,194,507.67
2019,2019-07-14,195,523.395
2019,2019-07-15,196,539.05
2019,2019-07-16,197,554.29
2019,2019-07-17,198,567.09
2019,2019-07-18,199,583.92
2019,2019-07-19,200,600.81
2019,2019-07-20,201,615.06
2019,2019-07-21,202,626.555
2019,2019-07-22,203,636.235
2019,2019-07-23,204,646.77
2019,2019-07-24,205,657.735
2019,2019-07-25,206,668.645
2019,2019-07-26,207,683.825
2019,2019-07-27,208,698.545
2019,2019-07-28,209,713.36
2019,2019-07-29,210,725.895
2019,2019-07-30,211,735.7
2019,2019-07-31,212,744.48
2019,2019-08-01,213,755.32
2019,2019-08-02,214,766.805
2019,2019-08-03,215,780.335
2019,2019-08-04,216,794.21
2019,2019-08-05,217,808.18
2019,2019-08-06,218,821.605
2019,2019-08-07,219,834.8199999999999
2019,2019-08-08,220,847.03
2019,2019-08-09,221,858.02
2019,2019-08-10,222,871.98
2019,2019-08-11,223,885.715
2019,2019-08-12,224,899.54
2019,2019-08-13,225,913.545
2019,2019-08-14,226,923.235
2019,2019-08-15,227,932.82
2019,2019-08-16,228,944.53
2019,2019-08-17,229,956.015
2019,2019-08-18,230,968.505
2019,2019-08-19,231,980.42
2019,2019-08-20,232,995.515
2019,2019-08-21,233,1005.655
2019,2019-08-22,234,1015.535
2019,2019-08-23,235,1024.785
2019,2019-08-24,236,1033.615
2019,2019-08-25,237,1041.95
2019,2019-08-26,238,1052.045
2019,2019-08-27,239,1060.505
2019,2019-08-28,240,1068.795
2019,2019-08-29,241,1080.575
2019,2019-08-30,242,1088.055
2019,2019-08-31,243,1094.88
2019,2019-09-01,244,1103.555
2019,2019-09-02,245,1116.265
2019,2019-09-03,246,1127.825
2019,2019-09-04,247,1135.98
2019,2019-09-05,248,1147.135
2019,2019-09-06,249,1158.375
2019,2019-09-07,250,1169.12
2019,2019-09-08,251,1177.23
2019,2019-09-09,252,1189.18
2019,2019-09-10,253,1203.475
2019,2019-09-11,254,1217.99
2019,2019-09-12,255,1230.3
2019,2019-09-13,256,1238.06
2019,2019-09-14,257,1246.58
2019,2019-09-15,258,1260.995
2019,2019-09-16,259,1275.225
2019,2019-09-17,260,1290.155
2019,2019-09-18,261,1304.935
2019,2019-09-19,262,1318.1
2019,2019-09-20,263,1332.585
2019,2019-09-21,264,1344.955
2019,2019-09-22,265,1351.36
2019,2019-09-23,266,1360.31
2019,2019-09-24,267,1372.505
2019,2019-09-25,268,1379.73
2019,2019-09-26,269,1385.692
2019,2019-09-27,270,1392.557
2019,2019-09-28,271,1398.212
2019,2019-09-29,272,1405.047
2019,2019-09-30,273,1419.712
2019,2019-10-01,274,1427.937
2019,2019-10-02,275,1430.937
2019,2019-10-03,276,1430.937
2019,2019-10-04,277,1430.937
2019,2019-10-05,278,1435.737
2019,2019-10-06,279,1438.7
2019,2019-10-07,280,1442.65
2019,2019-10-08,281,1445.5575000000001
2019,2019-10-09,282,1449.159
2019,2019-10-10,283,1449.5295
2019,2019-10-11,284,1449.5295
2019,2019-10-12,285,1449.5295
2019,2019-10-13,286,1449.5295
2019,2019-10-14,287,1449.5295
2019,2019-10-15,288,1449.5295
2019,2019-10-16,289,1449.5295
2019,2019-10-17,290,1449.5295
2019,2019-10-18,291,1453.6725
2019,2019-10-19,292,1457.6415
2019,2019-10-20,293,1458.2085
2019,2019-10-21,294,1458.2085
2019,2019-10-22,295,1458.2085
2019,2019-10-23,296,1458.2085
2019,2019-10-24,297,1458.2085
2019,2019-10-25,298,1458.2085
2019,2019-10-26,299,1458.2085
2019,2019-10-27,300,1458.2085
2019,2019-10-28,301,1458.2085
2019,2019-10-29,302,1458.2085
2019,2019-10-30,303,1458.2085
2019,2019-10-31,304,1458.2085
2019,2019-11-01,305,1458.2085
2019,2019-11-02,306,1458.2085
2019,2019-11-03,307,1458.2085
2019,2019-11-04,308,1458.2085
2019,2019-11-05,309,1458.2085
2019,2019-11-06,310,1458.2085
2019,2019-11-07,311,1458.2085
2019,2019-11-08,312,1458.2085
2019,2019-11-09,313,1458.2085
2019,2019-11-10,314,1458.2085
2019,2019-11-11,315,1458.2085
2019,2019-11-12,316,1458.2085
2019,2019-11-13,317,1458.2085
2019,2019-11-14,318,1458.2085
2019,2019-11-15,319,1458.2085
2019,2019-11-16,320,1458.2085
2019,2019-11-17,321,1458.2085
2019,2019-11-18,322,1458.2085
2019,2019-11-19,323,1458.2085
2019,2019-11-20,324,1458.2085
2019,2019-11-21,325,1458.2085
2019,2019-11-22,326,1458.2085
2019,2019-11-23,327,1458.2085
2019,2019-11-24,328,1458.2085
2019,2019-11-25,329,1458.2085
2019,2019-11-26,330,1458.2085
2019,2019-11-27,331,1458.2085
2019,2019-11-28,332,1458.2085
2019,2019-11-29,333,1458.2085
2019,2019-11-30,334,1458.2085
2019,2019-12-01,335,1458.2085
2019,2019-12-02,336,1458.2085
2019,2019-12-03,337,1458.2085
2019,2019-12-04,338,1458.2085
2019,2019-12-05,339,1458.2085
2019,2019-12-06,340,1458.2085
2019,2019-12-07,341,1458.2085
2019,2019-12-08,342,1458.2085
2019,2019-12-09,343,1458.2085
2019,2019-12-10,344,1458.2085
2019,2019-12-11,345,1458.2085
2019,2019-12-12,346,1458.2085
2019,2019-12-13,347,1458.2085
2019,2019-12-14,348,1458.2085
2019,2019-12-15,349,1458.2085
2019,2019-12-16,350,1458.2085
2019,2019-12-17,351,1458.2085
2019,2019-12-18,352,1458.2085
2019,2019-12-19,353,1458.2085
2019,2019-12-20,354,1458.2085
2019,2019-12-21,355,1458.2085
2019,2019-12-22,356,1458.2085
2019,2019-12-23,357,1458.2085
2019,2019-12-24,358,1458.2085
2019,2019-12-25,359,1458.2085
2019,2019-12-26,360,1458.2085
2019,2019-12-27,361,1458.2085
2019,2019-12-28,362,1458.2085
2019,2019-12-29,363,1458.2085
2019,2019-12-30,364,1458.2085
2019,2019-12-31,365,1458.2085
2020,2020-04-23,114,5.799999999999999
2020,2020-04-24,115,10.199999999999998
2020,2020-04-25,116,12.449999999999998
2020,2020-04-26,117,15.799999999999999
2020,2020-04-27,118,23.299999999999997
2020,2020-04-28,119,32.199999999999996
2020,2020-04-29,120,34.699999999999996
2020,2020-04-30,121,38.349999999999994
2020,2020-05-01,122,46.4
2020,2020-05-02,123,56.4
2020,2020-05-03,124,63.9
2020,2020-05-04,125,70.55
2020,2020-05-05,126,70.55
2020,2020-05-06,127,70.85
2020,2020-05-07,128,72
2020,2020-05-08,129,72
2020,2020-05-09,130,72
2020,2020-05-10,131,72.85
2020,2020-05-11,132,72.85
2020,2020-05-12,133,72.85
2020,2020-05-13,134,73.44999999999999
2020,2020-05-14,135,77.6
2020,2020-05-15,136,83.14999999999999
2020,2020-05-16,137,89.8
2020,2020-05-17,138,97.3
2020,2020-05-18,139,99.5
2020,2020-05-19,140,102.6
2020,2020-05-20,141,107.6
2020,2020-05-21,142,112.05
2020,2020-05-22,143,119.3
2020,2020-05-23,144,127.94999999999999
2020,2020-05-24,145,139.35
2020,2020-05-25,146,151.6
2020,2020-05-26,147,163.25
2020,2020-05-27,148,174.6
2020,2020-05-28,149,185.7
2020,2020-05-29,150,193.2
2020,2020-05-30,151,199.35
2020,2020-05-31,152,207.39999999999998
2020,2020-06-01,153,221
2020,2020-06-02,154,236.29999999999998
2020,2020-06-03,155,251
2020,2020-06-04,156,266.55
2020,2020-06-05,157,280.7
2020,2020-06-06,158,295.15
2020,2020-06-07,159,310.45
2020,2020-06-08,160,326.55
2020,2020-06-09,161,341.25
2020,2020-06-10,162,350.1
2020,2020-06-11,163,360.4
2020,2020-06-12,164,373.2
2020,2020-06-13,165,386.25
2020,2020-06-14,166,395.95
2020,2020-06-15,167,409.85
2020,2020-06-16,168,423.75
2020,2020-06-17,169,436.25
2020,2020-06-18,170,450.7
2020,2020-06-19,171,465.4
2020,2020-06-20,172,477.35
2020,2020-06-21,173,491.25
2020,2020-06-22,174,504.85
2020,2020-06-23,175,513.15
2020,2020-06-24,176,522.85
2020,2020-06-25,177,534.5
2020,2020-06-26,178,549.8
2020,2020-06-27,179,564.55
2020,2020-06-28,180,579.55
2020,2020-06-29,181,596.2
2020,2020-06-30,182,612.6
2020,2020-07-01,183,627.05
2020,2020-07-02,184,642.05
2020,2020-07-03,185,655.4
2020,2020-07-04,186,667.6
2020,2020-07-05,187,678.45
2020,2020-07-06,188,690.4
2020,2020-07-07,189,705.95
2020,2020-07-08,190,721.8
2020,2020-07-09,191,737.65
2020,2020-07-10,192,751
2020,2020-07-11,193,765.7
2020,2020-07-12,194,779
2020,2020-07-13,195,792.9
2020,2020-07-14,196,808.2
2020,2020-07-15,197,821.8
2020,2020-07-16,198,832.05
2020,2020-07-17,199,846.5
2020,2020-07-18,200,863.7
2020,2020-07-19,201,879.25
2020,2020-07-20,202,892.85
2020,2020-07-21,203,905.6
2020,2020-07-22,204,917.55
2020,2020-07-23,205,929.5
2020,2020-07-24,206,944.2
2020,2020-07-25,207,960.3
2020,2020-07-26,208,976.95
2020,2020-07-27,209,990.85
2020,2020-07-28,210,1004.2
2020,2020-07-29,211,1018.9
2020,2020-07-30,212,1033.35
2020,2020-07-31,213,1045
2020,2020-08-01,214,1055.55
2020,2020-08-02,215,1068.35
2020,2020-08-03,216,1075.85
2020,2020-08-04,217,1082.25
2020,2020-08-05,218,1089.2
2020,2020-08-06,219,1099.45
2020,2020-08-07,220,1112.5
2020,2020-08-08,221,1127.5
2020,2020-08-09,222,1142.5
2020,2020-08-10,223,1155.3
2020,2020-08-11,224,1165.3
2020,2020-08-12,225,1178.65
2020,2020-08-13,226,1194.75
2020,2020-08-14,227,1209.75
2020,2020-08-15,228,1222.8
2020,2020-08-16,229,1235.6
2020,2020-08-17,230,1249.2
2020,2020-08-18,231,1258.65
2020,2020-08-19,232,1268.65
2020,2020-08-20,233,1280
2020,2020-08-21,234,1292.5
2020,2020-08-22,235,1306.95
2020,2020-08-23,236,1321.1
2020,2020-08-24,237,1336.4
2020,2020-08-25,238,1351.1
2020,2020-08-26,239,1365.8
2020,2020-08-27,240,1381.1
2020,2020-08-28,241,1390.55
2020,2020-08-29,242,1402.2
2020,2020-08-30,243,1411.1
2020,2020-08-31,244,1421.4
2020,2020-09-01,245,1429.45
2020,2020-09-02,246,1441.4
2020,2020-09-03,247,1455.55
2020,2020-09-04,248,1464.4
2020,2020-09-05,249,1474.95
2020,2020-09-06,250,1489.95
2020,2020-09-07,251,1500.8
2020,2020-09-08,252,1504.1
2020,2020-09-09,253,1504.1
2020,2020-09-10,254,1504.1
2020,2020-09-11,255,1506.6
2020,2020-09-12,256,1512.7
2020,2020-09-13,257,1519.9
2020,2020-09-14,258,1528.8
2020,2020-09-15,259,1539.35
2020,2020-09-16,260,1550.45
2020,2020-09-17,261,1556.25
2020,2020-09-18,262,1559.9
2020,2020-09-19,263,1564.35
2020,2020-09-20,264,1569.9
2020,2020-09-21,265,1578.25
2020,2020-09-22,266,1587.15
2020,2020-09-23,267,1596.05
2020,2020-09-24,268,1607.15
2020,2020-09-25,269,1619.65
2020,2020-09-26,270,1632.45
2020,2020-09-27,271,1644.1
2020,2020-09-28,272,1646.6
2020,2020-09-29,273,1648.8
2020,2020-09-30,274,1652.65
2020,2020-10-01,275,1655.45
2020,2020-10-02,276,1655.45
2020,2020-10-03,277,1655.45
2020,2020-10-04,278,1655.45
2020,2020-10-05,279,1659.05
2020,2020-10-06,280,1667.1
2020,2020-10-07,281,1676.3
2020,2020-10-08,282,1683
2020,2020-10-09,283,1694.95
2020,2020-10-10,284,1704.65
2020,2020-10-11,285,1714.4
2020,2020-10-12,286,1721.9
2020,2020-10-13,287,1724.7
2020,2020-10-14,288,1729.15
2020,2020-10-15,289,1729.7
2020,2020-10-16,290,1729.7
2020,2020-10-17,291,1731.65
2020,2020-10-18,292,1731.65
2020,2020-10-19,293,1731.65
2020,2020-10-20,294,1731.65
2020,2020-10-21,295,1731.65
2020,2020-10-22,296,1731.65
2020,2020-10-23,297,1731.65
2020,2020-10-24,298,1731.65
2020,2020-10-25,299,1731.65
2020,2020-10-26,300,1731.65
2020,2020-10-27,301,1731.65
2020,2020-10-28,302,1731.65
2020,2020-10-29,303,1731.65
2020,2020-10-30,304,1731.65
2020,2020-10-31,305,1731.65
2020,2020-11-01,306,1731.65
2020,2020-11-02,307,1731.65
2020,2020-11-03,308,1735
2020,2020-11-04,309,1740
2020,2020-11-05,310,1744.45
2020,2020-11-06,311,1748.6
2020,2020-11-07,312,1755.8
2020,2020-11-08,313,1761.6
2020,2020-11-09,314,1769.95
2020,2020-11-10,315,1769.95
2020,2020-11-11,316,1769.95
2020,2020-11-12,317,1769.95
2020,2020-11-13,318,1769.95
2020,2020-11-14,319,1769.95
2020,2020-11-15,320,1769.95
2020,2020-11-16,321,1769.95
2020,2020-11-17,322,1769.95
2020,2020-11-18,323,1769.95
2020,2020-11-19,324,1776.35
2020,2020-11-20,325,1779.1
2020,2020-11-21,326,1779.1
2020,2020-11-22,327,1779.1
2020,2020-11-23,328,1779.1
2020,2020-11-24,329,1779.1
2020,2020-11-25,330,1779.1
2020,2020-11-26,331,1779.1
2020,2020-11-27,332,1779.1
2020,2020-11-28,333,1779.1
2020,2020-11-29,334,1779.1
2020,2020-11-30,335,1779.1
2020,2020-12-01,336,1779.1
2020,2020-12-02,337,1779.1
2020,2020-12-03,338,1779.1
2020,2020-12-04,339,1779.1
2020,2020-12-05,340,1779.1
2020,2020-12-06,341,1779.1
2020,2020-12-07,342,1779.1
2020,2020-12-08,343,1779.1
2020,2020-12-09,344,1779.1
2020,2020-12-10,345,1779.1
2020,2020-12-11,346,1779.1
2020,2020-12-12,347,1779.1
2020,2020-12-13,348,1779.1
2020,2020-12-14,349,1779.1
2020,2020-12-15,350,1779.1
2020,2020-12-16,351,1779.1
2020,2020-12-17,352,1779.1
2020,2020-12-18,353,1779.1
2020,2020-12-19,354,1779.1
2020,2020-12-20,355,1779.1
2020,2020-12-21,356,1779.1
2020,2020-12-22,357,1779.1
2020,2020-12-23,358,1779.1
2020,2020-12-24,359,1779.1
2020,2020-12-25,360,1779.1
2020,2020-12-26,361,1779.1
2020,2020-12-27,362,1779.1
2020,2020-12-28,363,1779.1
2020,2020-12-29,364,1779.1
2020,2020-12-30,365,1779.1
2020,2020-12-31,366,1779.1
